0,1,2,3,4,5,6,7,8
-0.45203173,0.479749006,1.084696997,-0.286480855,1.306768966,1.595025484,-0.386772893,-0.707399151,-0.665692738
0.133622029,-0.071506229,0.8304234,0.418008831,0.766832099,1.0477106,-0.031878571,0.229289423,-0.547393689
0.187076566,0.640579781,-0.693458499,0.480138348,1.863550738,-0.007748725,0.117193136,-0.219003422,0.292736023
1.664085976,1.731379166,-0.315060376,1.261723821,3.93169814,1.950973946,-0.351689436,1.326335792,1.342354976
-0.143596147,0.215434568,0.696075654,0.857113917,2.870451244,1.795217528,-0.559020067,-0.160906966,-0.007459464
1.322347965,4.712214196,0.657752657,4.327464887,5.07279384,-0.238381172,1.015241869,0.731693022,-0.524623618
-0.648714338,-0.120694543,0.244443727,0.171167445,0.04333167,-0.438277239,-0.368123029,-0.110174911,-0.51426756
2.290592531,3.111526144,-0.367351065,2.640878213,2.124729636,1.620680158,0.882992085,1.723032721,3.252369121
-0.39144843,0.514348509,0.0789197,0.042696621,1.132467215,0.235111445,0.28318863,0.681047822,-0.325745453
1.080124441,1.803392258,-0.356968993,0.616091273,2.803364289,-0.057331658,-0.581842274,0.531386156,1.824144642
-0.140718352,-0.392514188,0.164920063,1.369059931,1.509600068,0.402742695,-0.294885996,0.801471981,0.373652936
0.09746161,0.597394022,-0.453465966,-0.025915839,1.605237765,-0.127454362,0.542783339,1.082387393,0.077928426
0.761144306,1.140615328,0.926165416,1.679248725,0.765059058,-0.199543617,0.008711985,1.050587255,-0.264982056
-0.357504217,0.668654718,0.96965501,1.320097185,2.248886321,-0.096336078,-0.013148672,0.006072141,-0.175749529
-0.586254753,0.977678407,-0.589080608,-0.429837852,1.200984542,-0.249790443,-0.642411287,0.374584552,-0.238402615
0.001695274,0.579457247,0.2339851,0.849046954,1.782734827,0.069177467,0.343556473,0.126030916,-0.403476375
-0.07183106,1.226183415,0.582580372,2.255707831,2.308716811,1.580034759,-0.138825424,0.588352172,2.237607959
-0.230131194,0.575496767,-0.10379666,0.012799366,0.871870677,0.524654496,0.164920063,0.054080942,-0.310765678
0.822427384,0.502441247,-0.376660952,0.435080786,1.305510179,0.848856339,-0.390642772,-0.300693391,-0.013843708
-0.004760652,1.799704673,-0.017778406,-0.65830264,1.381239917,0.430620897,-0.706726454,0.883179515,0.228036584
-0.242487253,-0.109693884,0.68130878,1.920800239,1.683768115,1.310942854,-0.073955666,0.89708653,-0.053858676
-0.118698045,0.462494697,-0.571428192,1.100891223,1.580317831,-0.110294485,-0.627257363,-0.202056245,-0.286405441
0.003497756,-0.126777912,-0.402355926,0.913834547,2.327415457,1.884025749,-0.301340593,1.353202438,1.841387905
-0.107565926,0.359184736,-0.785457351,0.93576491,1.639049595,0.483826007,-0.342643047,0.18304463,0.205326426
0.70704148,3.529692587,1.136719585,0.176827189,4.724371038,4.206425786,-0.044220145,3.677316248,2.767849142
0.06834635,1.336530047,0.677507718,-0.524687919,1.389202181,0.386498028,0.489932141,2.11943233,0.531545225
2.405094539,1.478225525,-0.065634803,1.496599842,2.492504813,1.461493695,0.455467468,1.281669363,0.762251395
-0.769649154,-0.769302827,-0.485238103,0.114056586,0.58425355,-0.115097297,-0.299054009,0.815673526,0.205321486
-0.549190573,0.2685977,0.149487682,0.250562587,0.888785067,-0.128129127,-0.169926526,-0.515885938,-0.690185529
1.271025796,1.617699434,-0.126297968,-0.230433286,1.42078036,0.691087444,-0.049826218,0.663738187,0.022862582
-0.590039116,-0.145506451,-0.237603336,-0.381028415,1.305310621,-0.376346505,-0.308554398,-0.148057999,-0.091624527
0.020843284,0.083006819,0.221777335,-0.10040518,0.648467776,-0.13001267,-0.325200664,-0.017308992,-0.647144751
0.167744296,0.825631439,0.338953967,0.116965515,1.810042803,0.779130535,-0.429953529,-0.372765159,-0.213084412
0.506357228,1.474787858,-0.491112187,0.361079428,3.06600823,-0.353713875,-0.234035834,0.668312694,0.39568517
0.640174286,0.423186267,1.211327604,1.209933239,2.949248387,0.75177051,0.044420726,0.342798646,-0.070756197
-0.408083867,-0.721980648,-0.488007628,-0.242888096,0.958241432,0.406155097,-0.226126706,0.55267247,-0.389510543
2.521002496,4.877627469,2.322591416,4.850020344,0.659515274,-0.246243906,1.553446542,1.485734937,-0.476052552
1.101222906,1.674971754,-0.604585994,0.588961078,1.63304356,0.780613471,0.503650595,0.575417405,0.338679748
1.944277204,1.645679896,-0.69620148,3.008794971,4.266786308,-0.05343421,-0.562436372,1.237707992,0.228614148
-0.301637336,-0.305117826,0.228987179,0.255005284,0.469338351,0.071048977,0.363361395,0.176579203,-0.304544541
0.861522624,-0.061225231,-0.71220387,1.789195167,3.736607613,2.35286511,1.415165041,1.62661168,1.108480423
0.298971583,0.193126482,-0.631784012,0.171749173,0.646578736,0.44980201,0.102901373,-0.024624275,-0.402393544
-0.168890544,1.138076967,-0.417727371,-0.157973358,0.658664794,-0.355438018,-0.221598921,0.172334377,-0.357987441
-0.784389571,-0.417711565,-0.370040947,0.277888135,1.341177635,0.235482558,0.194583461,0.673992376,1.339964491
-0.04361464,1.103771964,1.303043562,0.123315719,2.389405351,0.072346694,1.522591464,0.820029851,-0.262271214
-0.544718333,0.243804714,0.771187454,1.277254598,3.364562644,0.514943811,0.504495553,2.156878731,1.213607119
0.528488697,2.130921397,3.321231218,0.490961328,2.844976998,1.197670104,1.83809452,1.257154012,0.081869722
-0.318964521,3.468601175,2.438382504,1.411313723,7.300765371,2.94118109,1.409043387,2.521544378,0.934551966
-0.193998056,0.086597256,-0.328307747,0.512970578,1.456017598,-0.043813721,-0.205321312,-0.401276545,-0.464715002
0.39623738,1.186655054,-0.042661911,0.327284727,1.515403581,-0.326868026,-0.184643665,-0.480833042,-0.581159054
0.023123799,0.079294896,1.016292879,1.687790564,4.281381304,5.67073554,2.241263201,2.16371316,2.505048029
0.071105048,1.249795956,-0.200345704,0.712119819,2.059076878,1.004947018,-0.410416867,-0.306485199,0.587117434
0.613558202,0.376772559,-0.153480646,0.977715344,0.835200909,0.50088498,-0.34870319,0.06738724,0.620310915
0.356039754,2.010216446,-0.21045502,0.289652208,2.430505825,-0.063077109,-0.537038158,0.187772218,0.12600015
0.159863184,0.358268554,-0.481141574,3.349205767,3.050934447,-0.154958465,1.771619456,2.1312655,0.665158502
-0.317629068,1.079221181,-0.262552286,1.04430022,3.546664788,-0.430721235,0.068455549,0.468993677,-0.016714191
0.938753855,1.074710089,0.23805976,0.293695701,0.771623269,0.992718837,0.19243121,-0.014276388,-0.36339684
-0.257151284,1.063663816,0.440816651,-0.202617131,1.448008536,-0.078882581,1.379656373,0.424287234,-0.676247787
0.368377261,0.628526672,0.808542354,0.338868378,1.435062836,0.025901941,0.036689072,1.113084633,0.155899761
0.372287969,0.146655986,0.084981359,2.45454424,1.772719546,0.490139378,-0.125775839,0.573143334,1.345279896
-0.115912961,1.383493373,-0.060176073,-0.044389316,1.502251313,1.022479731,0.034999476,0.459137688,0.697189172
0.461546821,0.166802564,1.469323219,0.920761814,2.174468379,0.369267942,-0.226916922,1.864434876,-0.221339844
0.419222171,2.653043208,-0.087755494,1.673968704,4.902698309,3.046516418,2.931152479,2.271361921,0.895929839
-0.028570126,0.711246408,0.509905187,3.645579729,4.423250644,2.618027512,0.383699607,-0.021444486,0.614469054
0.265895647,1.943988278,-0.110684571,0.279345588,1.962825298,-0.033848682,0.194623235,-0.311035014,-0.460225542
-0.022919831,2.304716373,1.299331372,2.066945506,3.483504173,0.534457729,-0.479197446,0.426905559,-0.007283599
-0.656807759,-0.399694175,-0.437457572,0.564548663,0.89861838,-0.321748123,0.30522008,0.33804119,-0.396594333
-0.574580601,-0.352625501,-0.138579597,1.037603539,0.743703326,-0.280627098,0.058734906,1.263293187,-0.149324491
-0.209864394,1.788760404,0.025365312,0.478016581,1.834217789,0.669957826,-0.369925655,-0.048695877,0.20010102
-0.226019281,0.040828359,0.002411076,0.112906885,1.205291178,1.350223222,-0.048579944,-0.382178765,-0.397669352
-0.367956069,-0.45079769,0.669709846,1.639138396,1.926314067,0.914859903,0.897874344,1.317494948,0.120395476
-0.006973654,-0.088957911,0.770924091,0.991575032,1.071999374,1.13416271,0.333596575,0.599577898,-0.169778552
-0.129188703,-0.044899585,0.034685609,1.783260069,1.810838446,0.568557875,0.378814611,0.282392181,-0.586153684
-0.161421466,-0.574031675,-0.057189258,-0.019983951,1.204923356,-0.093056072,-0.348462244,0.629624955,-0.318079749
-0.454312633,-0.327866771,0.145261906,0.97931053,1.411705098,1.412717912,0.287769835,0.008833794,-0.226019281
0.894803684,3.506520623,0.792018373,2.924206017,5.093554834,0.161883451,-0.22501033,2.019993356,0.323113845
3.680231323,1.920218133,0.285934735,2.033216028,3.150754869,0.624998604,3.901702924,3.70133556,0.506107844
-0.156679236,-0.164396939,-0.219681471,-0.517499958,0.44801807,-0.058218787,-0.422237756,-0.221081867,0.07026218
0.08938296,0.060029969,0.581958324,0.743592557,0.72290763,1.151263618,0.025121221,1.114964972,-0.237941565
-0.658701957,2.487665461,-0.001666852,2.424721635,2.737077857,-0.665516152,1.15240212,0.390415877,-0.622287337
-0.183419471,1.870637535,1.089404011,2.721512405,3.951882451,1.090309793,1.329795055,0.251314286,0.138202264
-0.337035006,-0.071551492,-0.458726965,0.427065131,0.894542855,1.156043586,0.670727973,-0.456746729,-0.528042654
-0.52441769,2.019492991,0.834401064,-0.38475316,2.192681893,3.138383091,0.015237284,1.905164281,0.958107036
-0.081115326,0.18088931,-0.72760053,0.05325643,0.430251897,0.349277182,-0.307648248,-0.397971728,-0.561019463
0.623146741,-0.581843113,-0.52800989,1.383153693,1.246369094,0.343133611,-0.048634258,0.697370936,0.573583234
0.737840221,0.327265166,-0.784966416,-0.078486361,0.619649132,-0.602253241,0.411099567,0.822672599,-0.261952044
-0.541871083,-0.260567008,-0.591876494,-0.533170321,-0.149543718,-0.459179889,0.190282954,0.27997289,-0.536589347
-0.728707616,-0.411561912,-0.60668761,-0.066915184,-0.498664415,-0.764640651,0.572784315,0.252637268,-0.478187389
-0.61186674,-0.827251584,-0.877805002,-0.819977252,-0.952421546,-0.914165697,-0.735872715,-0.866923563,-0.705243314
-0.762608103,-0.787704161,-0.401687287,-0.55834891,-0.505055653,-0.506481285,-0.430639046,-0.352295166,-0.352095207
0.186110732,-0.273773677,-0.46657132,-0.6078867,-0.759562047,-0.590275244,-0.669927893,-0.535003944,-0.281551155
0.115104587,0.268084472,2.114094074,-0.497581305,-0.256579876,0.04686965,-0.578401151,-0.571608005,-0.831154449
-0.813870218,1.903354521,1.899122051,-0.504838892,0.169948667,1.272383021,0.822397741,0.996346104,0.832524665
-0.04670017,0.787815764,0.441514084,0.730073393,0.49319478,0.444300781,0.647674257,0.781234567,0.60153414
-0.655632692,-0.453196176,-0.543475974,-0.489373556,0.799974773,0.228957529,-0.000522616,0.957671965,0.636202448
0.898874723,-0.360955288,-0.314838365,1.154516893,0.798600543,0.233657698,2.92907388,0.28351002,-0.229345369
0.019548967,-0.521628105,-0.633123252,-0.592559378,-0.616519673,-0.49099706,-0.656792529,0.066989843,0.462598338
-0.675498824,-0.697379106,0.101937935,-0.835747212,-0.725589102,0.407621307,-0.903697219,-0.674978786,0.211836211
-0.288659786,-0.047945112,0.490258142,-0.191544371,0.288651814,1.174834743,-0.463671666,-0.095383594,1.484961423
-0.515893534,-0.476273268,-0.606887482,0.265914076,-0.583522712,-0.803888959,2.73209374,-0.690241315,-0.884434052
0.648861231,0.627612328,0.284896021,0.505505358,-0.117665702,0.246872153,-0.058082002,-0.052953887,0.269472105
0.187473619,0.351844029,0.358130421,-0.184514533,0.198732442,0.4415565,-0.64768293,0.302494549,0.325269364
-0.663394041,-0.675654566,0.066558906,-0.65771905,-0.655686785,-0.282126222,-0.140116257,-0.070645789,-0.233062508
-0.491041126,-0.186058169,-0.79106873,-0.515627277,-0.58225999,-0.800855293,-0.217757376,-0.400987972,-0.744240053
-0.422447789,-0.650581929,-0.450471955,0.178770187,-0.540260584,-0.526298764,1.868077322,-0.246265101,-0.368323729
0.699399647,0.382334265,0.040512451,-0.120990975,1.021645844,0.600629133,-0.322577741,-0.30055136,0.626416881
-0.533006606,-0.876481448,-0.551223799,-0.471320129,-0.836151328,-0.852207832,-0.355071854,-0.801170383,-0.9271105
-0.692308784,-0.650152816,-0.519175165,-0.302782584,-0.671940764,-0.68717405,-0.298953069,-0.420419934,-0.520510783
-0.110339509,-0.127540135,-0.34148314,-0.528516634,-0.340291828,-0.529676917,-0.721574499,0.053529841,0.136306911
0.344304854,-0.391694256,-0.410650465,0.034218816,-0.643614409,-0.495559241,-0.364263491,0.173513174,0.084886501
-0.448818986,-0.41490893,-0.41215338,-0.357971521,-0.433915863,0.357283201,0.909607685,0.33153136,1.083846484
-0.2410017,-0.138520691,-0.100334188,-0.20988572,-0.328386269,-0.189751297,0.39607793,-0.059123782,0.347420375
-0.890713191,-0.906478541,-0.157952339,-0.819444367,-0.811744394,-0.365561508,-0.754958437,-0.718023003,-0.786659286
2.400670328,1.512165572,1.915048823,0.484947104,1.40980179,0.839647195,-0.127445938,0.225402489,-0.567725896
-0.048957487,-0.347258386,-0.080456649,-0.419818275,-0.382984628,0.112054354,-0.218998925,0.342752414,0.052518649
0.249266345,0.897342622,0.96925361,-0.481912296,-0.643290873,-0.300360938,-0.676032853,-0.74843138,-0.420138355
-0.237833491,-0.647361458,-0.694675139,-0.358654745,-0.52626949,-0.767715901,-0.264471721,0.192762771,-0.238050341
0.348381775,0.139210748,-0.785018519,0.645965757,0.055097113,-0.772026891,2.677479229,0.28775892,-0.337079121
0.914337419,0.098416144,-0.353959434,-0.431351789,-0.48819534,0.452714941,-0.897736197,-0.86333501,-0.195804828
-0.546837744,-0.400478845,0.088166845,-0.362362798,-0.2807151,0.459815839,-0.577862926,-0.756586957,-0.299311284
-0.167009799,-0.492527058,-0.400247662,1.375852357,-0.413119357,-0.687522797,-0.268359228,-0.663303036,-0.541617509
-0.299489723,-0.112614242,-0.52677962,-0.479374431,-0.799768141,-0.643691897,0.211407289,-0.773941469,-0.722396736
-0.6788226,-0.123996383,0.51725522,-0.108701812,0.062827795,-0.220261645,-0.666291954,-0.332505537,-0.157439883
0.423017132,-0.345129638,-0.64368146,0.901328177,-0.224282076,-0.672623702,0.393015282,0.105176565,-0.529516518
-0.053849387,-0.557717727,-0.107840906,-0.541133778,-0.675246477,0.048357012,-0.632196992,-0.418708182,0.188437616
1.235397364,-0.179303753,1.267553505,0.389491414,0.489542605,1.320222129,0.722022937,4.244577849,2.719377619
-0.605556056,-0.498560771,-0.850458072,-0.455219222,-0.325719183,-0.85428665,0.231491964,0.411006655,-0.022574552
0.295665517,-0.694429048,-0.835112053,0.833567705,-0.310876691,-0.77910656,1.654782683,-0.48563187,-0.491782656
-0.068990382,-0.696470955,-0.431500793,0.397158785,-0.227039151,-0.394049481,-0.516362275,-0.302105818,0.079676065
-0.668459708,0.125425766,0.511825088,-0.644915388,-0.033555452,0.703884816,-0.364585947,-0.107840537,-0.06141041
-0.456595625,-0.635522057,0.142672955,-0.01891256,0.240337941,0.624173792,0.438244137,1.550424286,0.679724832
-0.498641332,-0.759703238,-0.549965239,-0.796455789,-0.862295863,-0.426447245,-0.619874585,-0.79318523,-0.670640012
-0.63324355,-0.486759016,-0.707098117,-0.796912459,-0.383698208,0.017182035,-0.33632054,0.141647726,2.116973495
-0.866483445,-0.749310651,-0.583368241,-0.714365685,-0.759775121,-0.446584761,-0.592428992,-0.612217469,-0.275491964
-0.326899713,0.654960236,-0.369078173,-0.459823151,-0.302874443,-0.221373136,-0.812082879,-0.675413858,0.793892716
0.10389498,-0.430769157,-0.617351582,3.799436685,0.965967998,0.286466449,0.786260678,1.619363671,0.998985188
-0.117116656,-0.617584061,-0.540500843,-0.544341047,-0.751957216,-0.346976355,-0.572187953,-0.708422216,-0.253328174
-0.443700904,-0.021257926,-0.337983602,-0.476985284,-0.583606885,-0.656075484,-0.27609921,-0.314813649,-0.509398115
-0.685034105,-0.274757048,0.999237388,-0.709888416,-0.66118154,0.202176281,-0.682685401,-0.37370403,-0.164501282
-0.625551464,-0.218659135,0.491370118,-0.771330069,-0.392549257,1.077731059,-0.613380311,0.684909649,2.779739809
-0.371181305,-0.490666787,-0.23953161,-0.422675578,-0.591892846,-0.63225045,-0.521236606,-0.577249462,-0.508813009
0.044385009,-0.164719664,-0.211489567,-0.452806094,-0.608496968,-0.633037332,-0.255459198,-0.522777066,-0.203102575
-0.734723738,-0.733310668,-0.694246545,-0.901079487,-0.869171593,-0.883333951,-0.794899269,-0.86503924,-0.902072414
-0.226234359,0.06861481,-0.16677249,-0.50988102,-0.513965321,-0.595852112,-0.866903608,-0.87871585,-0.787433131
-0.737661425,-0.546918807,-0.072490801,-0.558297359,-0.587917393,0.284561718,0.4095874,-0.225363752,0.253683583
-0.265090553,-0.587761985,-0.711205189,-0.409890614,-0.540825348,-0.50416178,-0.18809785,-0.381286334,-0.239460429
-0.308413476,0.139929529,1.128427481,-0.274468246,-0.382017878,0.073559959,-0.083519762,-0.111366596,0.387686186
-0.274322747,-0.426959323,-0.46550846,-0.76344343,-0.818335696,-0.563348436,-0.710156728,-0.861437241,-0.753946461
-0.721617598,-0.523605525,-0.677188134,-0.762568619,-0.563037069,-0.546400772,-0.400591532,-0.259990291,0.00745973
-0.622646145,0.087901369,-0.186210431,-0.620491919,-0.361417393,-0.553489793,-0.642015232,-0.646794433,-0.587325686
-0.6821123,-0.432656541,-0.059454065,-0.70472085,-0.764173281,-0.439571002,-0.547933347,-0.671924637,-0.501021178
-0.604291265,-0.707087447,-0.420241713,-0.442194322,-0.648798247,-0.023039847,0.494742457,0.792072607,0.156968992
-0.639310852,0.041649455,3.018841298,-0.137193309,0.32495856,1.273406637,0.797597308,0.281434869,-0.220525867
0.104312378,0.418637015,-0.676253104,-0.566642207,-0.236096926,-0.648443877,-0.653194874,-0.597070387,-0.384370446
0.638666826,1.419429531,0.010918595,0.040470101,-0.166860325,0.16081256,-0.245341506,-0.412767223,0.071758576
-0.569676139,-0.083719612,-0.129792265,-0.48599046,-0.295938958,-0.270977487,-0.250518742,-0.198937018,-0.483835852
-0.333981777,-0.023286296,-0.268403386,-0.455757878,-0.239654801,-0.408882991,-0.049735433,0.448269147,-0.188820382
-0.432640879,-0.389068297,-0.494032367,-0.118257827,-0.289987627,-0.620911006,2.320281844,0.338476018,-0.635312036
-0.047867388,0.293749008,-0.546637208,-0.820244366,-0.177918139,-0.451637251,-0.278296638,0.081536646,-0.709169662
0.307596082,0.287637384,-0.005834119,0.042447112,0.416897019,0.107018989,2.113735816,1.820781074,0.382474715
-0.105404535,-0.540015912,-0.521331193,-0.086306073,-0.043905691,-0.403446929,1.324062421,0.577398384,-0.283262249
-0.567548028,-0.802539657,-0.223154927,-0.506741206,-0.761840147,-0.500206379,-0.238155827,-0.706663211,-0.206100524
-0.605077147,0.030677236,-0.606297161,-0.700347224,-0.255376999,-0.517494718,-0.219727171,0.018180643,-0.540617117
-0.176398822,-0.275594842,0.166156055,-0.089079799,0.165385755,-0.122187003,0.009878215,-0.50564543,-0.530832848
0.649218129,-0.539910439,-0.360912458,0.243064741,-0.65045366,-0.632125577,0.441344776,-0.448639765,0.042740407
-0.051099473,0.038201369,0.402802737,0.066692842,0.090413327,1.524337278,0.439917543,-0.586893371,0.026880912
0.235490104,0.203119215,-0.05764203,-0.215796153,-0.317529603,0.229528025,-0.419002505,-0.485827724,-0.050444348
-0.734412032,0.291257312,0.488672559,-0.652925314,-0.226329881,1.277326914,-0.717243333,-0.782599961,0.539519011
-0.746367646,-0.401835209,-0.407398955,-0.279858211,-0.30726941,-0.194509394,0.126331727,-0.103377995,0.506138342
-0.364882725,-0.20965258,-0.734313618,-0.450284966,-0.412212469,-0.634439546,0.403436013,-0.582252201,-0.700570765
-0.506997339,-0.26225502,0.570703775,-0.598245766,-0.455996519,1.029993757,-0.284453633,0.999422094,0.75697155
-0.642323591,-0.307337958,-0.792968861,-0.157683868,-0.533129063,-0.803939099,0.073481408,-0.513731955,-0.794366077
-0.726536248,-0.724191498,-0.62172711,-0.562757895,-0.590844426,-0.290688666,-0.33814905,-0.494956041,-0.401008128
-0.223452215,-0.811231531,-0.630129423,-0.556252395,-0.749258143,-0.638319305,-0.383359982,-0.543894187,-0.489338327
0.115078691,-0.61877192,-0.296990246,-0.254901318,-0.352676842,-0.267598817,-0.575395832,-0.257795431,-0.069180099
0.514571203,-0.257493907,-0.538316626,-0.202960415,-0.254924114,0.054890698,-0.314577782,-0.532303089,-0.499099411
-0.331960143,-0.471214065,-0.738458088,0.024748369,-0.556497414,-0.488707087,-0.180145847,-0.563347781,-0.513306016
-0.81419289,-0.181231249,-0.098874038,-0.860562792,-0.683194113,-0.38843099,-0.814984122,-0.755699875,-0.598950464
2.0419596,0.023807341,-0.56093491,1.623325415,-0.421530132,-0.660778599,0.42016482,-0.716365788,-0.618789124
-0.186334397,1.084936812,-0.233446805,0.458789281,1.218948545,-0.294679515,1.564035471,1.659649393,-0.067603267
-0.245679394,-0.480980239,-0.612401727,-0.406208041,-0.374731676,-0.293641068,-0.407398955,-0.099063917,-0.507077452
-0.037076149,-0.341883601,0.001659828,-0.420947707,-0.501117204,-0.385914869,-0.004457395,0.520914123,-0.060689995
-0.576116552,-0.53061531,-0.088701744,-0.543092043,-0.639821867,-0.139517854,-0.74198995,-0.699401419,-0.168842704
-0.059713632,-0.328308721,-0.408403124,-0.264380753,-0.269430634,0.025229542,0.222182084,-0.204668953,0.274626104
0.218117403,0.290684973,-0.42694007,-0.4697599,-0.236382148,-0.259277486,-0.598053787,-0.753340303,-0.716811597
-0.36615364,-0.404602684,0.70139866,-0.1000102,0.171141294,1.351731627,0.350362537,1.570971529,3.118754705
-0.475730808,-0.634515109,-0.722495516,0.559168973,-0.070019033,-0.524006853,-0.635506463,-0.435164487,-0.425604478
0.048950668,-0.447500229,-0.305594507,-0.58860321,-0.182124693,-0.55521384,-0.710689556,-0.366804909,-0.495372876
0.721814446,-0.12813076,-0.726068045,-0.397774482,-0.447326076,-0.756029784,0.692828804,0.412526791,-0.655222246
-0.441478312,-0.164074074,-0.41212061,0.22564282,-0.230803661,-0.27355734,0.461841215,0.262251314,0.558529823
-0.35315081,-0.354794978,-0.144556195,-0.612080456,-0.802678973,-0.695537731,-0.165413425,-0.74461958,-0.812905823
0.878705241,0.304821216,-0.378272364,-0.162238066,-0.199968001,-0.355568092,0.131949522,1.370893484,0.217954325
-0.708470918,-0.314600892,0.284983457,-0.772938869,-0.200646276,-0.047660851,-0.757781735,-0.350560042,-0.696698889
0.215832181,-0.068318018,-0.180049651,-0.363347107,-0.283580076,-0.66873529,-0.160526483,0.238361347,-0.002527432
-0.75001023,-0.725033527,-0.143903301,-0.739955411,-0.88045422,-0.079104215,-0.754078645,-0.874504819,-0.226997092
-0.223273889,-0.036798792,-0.489493078,1.362828279,1.41327038,1.499007931,-0.37195739,0.07596614,0.409758382
-0.501753184,-0.623951391,-0.36641941,-0.11505892,-0.317222208,-0.384533475,-0.549866664,-0.471303667,-0.451316904
-0.572257619,-0.605162837,-0.368035362,-0.738508981,-0.561651468,-0.298358093,-0.75636527,-0.87335448,-0.791436166
0.134496036,-0.138921876,-0.588659465,-0.173227534,0.08652052,-0.316592206,-0.835297511,-0.10767525,0.636362013
-0.637803799,-0.072963844,0.167892482,-0.716058963,-0.263694275,-0.090268366,-0.041096118,-0.086383178,0.236646992
-0.666672721,-0.340468326,-0.484436059,-0.5336517,-0.582055443,-0.537191408,-0.415677396,-0.722829056,-0.775084782
-0.715564335,-0.299585004,0.345707906,-0.649238762,-0.677716751,0.642558072,-0.69857703,-0.739103453,-0.06805738
-0.851921882,-0.436573023,-0.252735493,-0.831649587,-0.589669141,-0.452212249,-0.759238576,-0.731775874,-0.600559665
-0.324013041,-0.555578538,-0.21076989,-0.539155742,-0.708386322,-0.297746962,-0.731590856,-0.738667724,-0.627497639
1.409921719,0.056011701,-0.379686691,0.72252144,-0.311366373,-0.588694129,-0.45045478,-0.721982065,-0.871184324
0.008024416,0.330510325,0.112830815,0.61484895,-0.016925779,0.152466566,-0.407111159,-0.163157228,0.08838143
-0.853813859,-0.732327782,-0.08005667,-0.879109935,-0.843550507,-0.545194781,-0.895804811,-0.875881716,-0.666672721
2.062975385,1.081312066,-0.322133715,0.656393308,0.014990849,-0.597581671,-0.208029884,-0.001688454,0.46426598
-0.051411256,-0.274695828,-0.638340371,1.500708649,0.169091543,-0.542304562,1.803902069,-0.011872343,-0.25497056
0.144794318,0.68475872,1.451740335,0.123178709,0.299473171,-0.060205603,0.326758521,0.489873681,0.087921865
0.353088129,0.41676261,-0.213738688,-0.689501509,-0.461597026,-0.232982443,-0.798527584,-0.798923159,-0.370191914
-0.776649934,0.173628726,-0.286522114,-0.81715738,-0.183674318,-0.346573863,-0.767715343,-0.56514892,-0.456945315
-0.615504879,-0.698394238,-0.270279166,-0.455748125,-0.267303154,0.38950151,-0.117386095,0.317393206,2.77870579
-0.325219258,-0.544388959,-0.673856595,-0.603751193,-0.629148709,-0.630479803,-0.448974017,-0.613267696,-0.628295368
-0.452252617,-0.476232071,-0.207411191,0.544552641,-0.494805605,-0.137844396,0.485166436,0.134933694,-0.085990223
1.316184848,0.470940569,-0.551792007,0.14450821,-0.264652333,-0.471530035,0.34764292,-0.052084667,0.471031451
-0.481534631,-0.549609352,-0.154523206,-0.527136982,-0.647242457,-0.664578842,-0.496345337,-0.875362061,-0.87809154
-0.313089973,0.248192956,0.353498148,-0.805822828,0.617848163,1.566943232,-0.346667319,0.683702671,0.837201261
-0.02988895,-0.481476152,-0.214712695,-0.679119873,-0.77438607,-0.739407454,0.204134084,-0.198632542,-0.700280329
-0.62673927,-0.678578551,-0.142931016,-0.381103319,-0.700847164,-0.090697872,-0.285792111,-0.735342194,-0.665074458
-0.686103132,-0.777669025,-0.830226163,-0.719286757,-0.723777733,-0.851467887,-0.408235357,-0.431190729,-0.716426626
-0.707489522,-0.838481659,-0.747249631,-0.938082682,-0.922854122,-0.815156568,-0.854891589,-0.817503557,-0.588903616
1.233327457,-0.076050375,-0.38200189,1.488242703,-0.298819753,-0.082743715,1.182086102,2.000866627,1.896316762
-0.092106292,0.179802657,-0.519787917,0.153499308,0.476093381,0.536333207,0.734189445,0.182153624,-0.416666359
1.063376109,0.278514459,-0.696238676,-0.085300069,-0.603783273,-0.773088964,-0.474055586,-0.791233447,-0.759047776
-0.127970693,-0.080852047,-0.233873615,-0.661860048,-0.878873742,-0.849399757,-0.474812555,-0.641734343,-0.838537702
-0.718505123,-0.330110249,0.38204123,-0.708925354,-0.63386854,0.327394671,-0.590785506,-0.713337924,-0.296165423
1.133875816,-0.112027546,-0.093867461,-0.145805376,0.09992861,0.017073776,-0.229321397,0.14027527,0.15445829
-0.776192835,-0.324085798,0.53314024,-0.833451825,-0.315546691,0.124447205,-0.188574866,0.752666811,-0.105977774
-0.298994665,-0.348477969,-0.860383488,-0.684568741,-0.335492094,0.030972516,-0.703823557,0.047308068,1.127705885
0.934112673,0.962853485,0.274969813,0.303131158,0.254180186,0.16782355,-0.361655505,-0.249366056,-0.109020561
-0.575101759,-0.585752404,-0.579372338,-0.690971752,-0.518676117,-0.568585183,-0.031652948,0.156025589,-0.68106289
-0.337366547,-0.111331692,-0.575101759,-0.36849938,-0.359986877,-0.690971752,-0.549621314,-0.458893726,-0.031652948
-0.189399119,-0.301112384,0.26725489,-0.038846,-0.622711676,-0.331914415,0.408309578,-0.360342221,-0.416865942
-0.18294897,-0.455248407,-0.408325536,-0.501302183,-0.789155322,-0.777446318,-0.431090077,-0.881218206,-0.846385768
